plt_cn	subp	ref.volume	pred.vol_k1	pred.vol_k5	pred.vol_k10	pred.vol_k15	pred.vol_k18	pred.vol_k22	xAlb	yAlb	tcap_B	tcap_G	tcap_W
89733987010661	4	2482.499	3476.05	2613.4332	2209.4614	1931.277667	1958.797722	1864.662682	780208.9	2652414.47	3180.561523	2244.917725	-104.0597
89734070010661	1	1632.006	312.321	1156.4146	1762.479	1923.096867	1826.481611	1837.664864	784149.68	2650396.13	3409.994873	2573.626709	8.144
89734070010661	2	1007.478	2862.401	1886.7228	1603.0391	1587.4656	1377.377944	1508.052409	784149.68	2650432.71	3342.177979	2395.092285	-30.844999
89734070010661	3	7513.096	1703.197	1475.9794	1668.4272	1852.889733	1801.221611	1720.721273	784181.36	2650377.84	3689.577637	2840.456055	2.4665
89734070010661	4	2828.862	281.256	1176.0348	1672.3813	1798.385667	1795.269556	1807.102773	784118	2650377.84	3156.139893	2382.986572	198.300095
89734228010661	1	2253.22	1340.555	1594.7042	1290.5035	1657.5154	1816.146778	1817.113091	793197.3	2656277.95	2861.868408	2072.993408	41.646801
89734228010661	2	1044.826	1206.124	1460.004	1451.8728	1465.297267	1703.6655	1931.463591	793197.3	2656314.53	3061.181885	2238.994873	15.1353
89734228010661	3	1712.039	1302.847	1656.062	1975.418	1901.118467	2060.151444	2101.362227	793228.97	2656259.67	3102.208984	2265.599854	-9.1914
89734228010661	4	1830.672	478.17	2179.7832	1614.5981	1893.205333	1888.183278	2079.884909	793165.62	2656259.67	2825.313721	1943.751465	-75.532501
89734392010661	1	1295.994	620.198	1594.288	2151.4686	1887.190067	1901.330778	1829.909864	789877.56	2647315.46	3488.962646	2701.060303	-46.2369
89734392010661	2	189.986	809.262	1900.3486	1973.2238	2054.713533	1968.859611	1851.066818	789877.56	2647352.03	3541.637451	2645.6604	-33.294201
89734392010661	3	698.417	3184.137	1605.1486	1722.4361	1885.135333	1715.944611	1639.662545	789909.23	2647297.17	3825.279541	2914.299561	14.2974
89734392010661	4	1900.581	1334.121	2015.0214	1863.2144	1831.934333	1829.503556	1686.150136	789845.88	2647297.17	3624.558838	2692.213379	-33.2789
89734495010661	2	1069.198	939.064	555.8584	990.6091	1434.133067	1351.968833	1264.081136	805848.61	2657068.21	3710.956787	1925.942627	152.205704
89734574010661	1	176.421	904.074	2181.1918	2578.1345	2037.135133	1901.675889	1865.854955	805733.22	2648179.46	4041.036621	3176.040283	96.250603
89734574010661	2	466.106	432.554	1078.314	1068.9859	1074.5588	1218.724889	1224.181	805733.22	2648216.03	3829.883545	3033.63501	89.450699
89734574010661	3	370.811	915.781	1804.3864	2135.8978	2251.1868	2423.813667	2135.797409	805764.9	2648161.17	4168.331055	3206.285156	75.267601
89734574010661	4	483.124	432.554	867.0584	1205.5696	1074.5588	1218.724889	1204.619273	805701.54	2648161.17	3845.890869	3011.610596	101.448402
89734825010661	1	1728.04	2300.149	1614.9078	1366.964	1682.077333	1723.536333	1679.763091	826262.03	2659166.3	2717.375244	1869.136841	-65.801399
89734825010661	2	2431.62	494.729	2261.433	2630.6186	2422.816867	2327.4405	2086.958545	826262.03	2659202.88	2977.99707	2115.484619	71.218399
89734825010661	3	1191.896	265.85	1782.471	2267.3518	2214.630933	2052.006333	2023.018227	826293.71	2659148.01	2918.815186	2094.156006	-40.065601
89734825010661	4	4301.164	2728.908	1879.622	1527.3837	1344.9526	1563.170389	1761.619682	826230.36	2659148.01	3384.955811	2584.625	85.628502
89734952010661	1	1166.33	169.312	1877.7166	1498.0051	1703.862667	1640.202444	1787.704909	822575.18	2649111.81	3375.97583	2628.429199	159.423492
89734952010661	2	1571.582	1285.229	1694.7628	1684.371	1594.900667	1758.126333	1693.912545	822575.18	2649148.39	3688.4021	2949.072021	175.187393
89734952010661	3	2212.744	3528.434	1369.589	1224.1294	1505.8216	1587.892167	1622.602864	822606.85	2649093.52	3419.101562	2734.279541	185.099701
89735034010661	1	1312.732	5871.378	2338.6706	2356.7783	2082.6974	1878.942611	1759.202045	789829.89	2638486.08	3141.039795	1921.653687	-222.052994
89735034010661	2	637.504	2094.897	2531.426	2283.6341	2346.095	2066.236722	1978.001045	789829.89	2638522.65	3057.924561	1826.217529	-196.058899
89735034010661	3	1168.237	2094.897	1554.2598	1596.2367	2215.1126	1962.724778	1918.164591	789861.56	2638467.79	3019.5625	1797.844727	-240.325302
89735034010661	4	872.187	1254.146	1851.8654	2112.4645	1606.807	1911.0205	1940.108091	789798.21	2638467.79	3049.888184	1900.650269	-129.962906
89735312010661	1	1696.856	2570.772	2772.9004	2151.1776	2270.7914	2085.823056	2054.337591	810183.12	2645075.43	2889.632568	2178.640381	40.800999
89735312010661	2	2016.065	2539.881	2075.8816	1588.7676	1614.911667	1569.934944	1780.179409	810183.12	2645112.01	2789.374023	1981.832153	-41.705399
89735312010661	3	2300.149	1728.04	2352.711	1603.3906	1453.625267	1680.744056	1558.468682	810214.8	2645057.14	2679.649658	1842.431885	-64.4655
89735312010661	4	1333.527	3994.907	1941.4422	2250.5342	1973.222	2013.773722	2071.1515	810151.45	2645057.14	2577.156982	1878.652344	142.240799
89735523010661	1	1026.234	2055.717	2101.1556	2044.4865	2176.965333	2071.320222	2016.711091	785583.36	2631213.51	2587.113037	1849.93457	96.831001
89735523010661	2	319.843	5301.807	2013.7474	1824.8844	1861.298	1794.981667	1845.200273	785583.36	2631250.08	2564.70459	1791.925171	136.1297
89735523010661	3	391.475	52.465	646.4376	870.3377	1174.688933	1286.411889	1514.222227	785615.03	2631195.22	2475.946045	1649.443481	10.8208
89735523010661	4	86.272	2205.589	3553.4522	2252.9703	1762.695333	1759.191056	1661.95	785551.68	2631195.22	2379.413574	1619.66687	24.127399
89735601010661	1	1242.476	91.123	1505.2444	1219.9335	1362.1434	1223.182944	1174.892636	782528.06	2627588.42	3317.289795	1514.893677	-767.279175
89735601010661	2	1269.506	673.611	1159.4756	1242.0467	1727.286333	1917.2315	2013.055318	782528.06	2627625	3417.067383	1712.252808	-685.10498
89735601010661	3	1702.518	2652.72	1332.2102	1070.9586	1212.173067	1209.935722	1444.060318	782559.73	2627570.13	3362.056885	2206.116699	-156.286499
89735601010661	4	1143.474	1886.134	1561.3956	1268.5009	1544.992067	1603.163444	1888.5505	782496.38	2627570.13	3639.046631	1603.169189	-836.330383
89735722010661	2	478.17	1830.672	2101.0606	2083.4053	1983.372133	1945.297833	1774.370636	817258.24	2639624.22	2834.874756	1931.581909	-67.794098
89735722010661	4	181.498	1247.069	1323.0188	1342.6676	1775.416	1765.562889	1847.970591	817226.56	2639569.36	3282.187256	2319.459717	-67.664597
89735778010661	1	2802.842	1026.234	2395.7468	1693.9819	1746.504733	1652.5065	1726.794409	816220.6	2635151.66	2569.699707	1865.248779	43.455502
89735778010661	2	1820.114	691.942	1426.2676	1517.7692	1509.7498	1387.050611	1181.335182	816220.6	2635188.24	2529.441895	1794.094849	44.102001
89735778010661	3	2569.436	729.986	1549.393	1639.2369	1435.344533	1496.538667	1453.620045	816252.28	2635133.37	2508.662842	1782.16626	25.915199
89735778010661	4	2163.699	3994.907	2535.457	2628.7201	2376.263733	2400.741556	2313.811227	816188.93	2635133.37	2636.655029	1953.2771	181.022598
89736031010661	3	760.061	1883.599	2057.481	1338.7766	1349.600867	1298.843778	1272.483136	810421.98	2633039.05	3478.58374	978.844604	-1343.244629
89736031010661	4	2581.931	513.031	1165.2934	1344.3893	1297.024533	1325.573056	1305.780682	810358.63	2633039.05	3910.950195	2626.339111	-269.648987
89736094010661	1	838.252	1295.433	1186.7272	1491.8262	1543.8214	1446.345111	1757.015864	819201.19	2632965.1	3654.720947	2658.534912	-114.697502
89736094010661	2	976.579	1280.736	1924.2912	1866.4157	1944.606733	1885.815889	1927.379455	819201.19	2633001.68	3119.73877	2402.297852	121.882202
89736094010661	3	1247.069	181.498	1102.8056	1387.6371	1861.434333	1912.037667	1826.916591	819232.86	2632946.81	3275.636963	2331.802002	-98.538399
89736094010661	4	967.233	94.919	1293.2032	1585.5815	1702.216667	1764.319278	1917.627727	819169.51	2632946.81	3210.075684	2372.963867	-34.449902
89736265010661	3	769.355	365.59	2741.9802	2338.1156	2121.5494	2021.162	1887.240182	815948.67	2632710.83	2634.59082	1843.287842	6.3193
89736516010661	1	5879.257	1802.274	1395.2278	1545.6825	1511.161933	1614.649889	1619.845045	820696.72	2658150	2857.743652	2055.423096	-34.4021
89736516010661	2	3259.403	714.167	1630.2892	1583.3637	1761.489533	1787.525333	1790.854273	820696.72	2658186.58	3226.90332	2296.458496	-99.260002
89736516010661	3	1960.644	2518.61	1660.1532	1837.8746	1717.684533	1731.893556	1677.226818	820728.39	2658131.71	3010.967773	2196.558594	61.191601
89736516010661	4	3107.549	999.146	1650.4218	1902.7588	1743.642867	1657.027222	1732.982455	820665.04	2658131.71	2488.764893	1576.58374	-155.655594
89736858010661	1	693.497	1463.338	2439.0874	2247.2218	2054.103867	1933.141389	1773.128045	818490.5	2655777.32	1934.176147	1246.834229	101.950798
89736858010661	2	2003.544	3444.73	2651.9786	1591.5657	1626.6508	1493.401556	1400.754	818490.5	2655813.9	2021.556152	1245.187744	-16.685801
89736858010661	3	1338.175	1744.023	2163.0662	1791.6149	1418.309267	1538.758833	1499.037955	818522.17	2655759.03	2016.173584	1335.061157	69.401901
89736858010661	4	1361.682	1085.19	932.3796	1286.3811	1434.743533	1424.950833	1382.535045	818458.82	2655759.03	2221.60376	1348.898804	61.0126
89736967010661	1	1020.569	605.935	1241.8342	2173.2266	2229.9924	2026.9085	1754.706364	791440.72	2668912.09	3465.313477	1783.136475	-480.313904
89736967010661	2	502.749	2369.098	1830.6874	1201.8125	1045.820667	1306.051333	1335.014409	791440.72	2668948.67	3249.801758	1610.918335	-539.651123
89736967010661	3	2242.247	327.509	1096.844	1369.0669	1427.008467	1629.754611	1541.597955	791472.39	2668893.8	2957.950195	1709.105103	-377.133301
89736967010661	4	1886.134	673.611	1060.731	1562.502	1460.588467	1687.562667	1997.973364	791409.04	2668893.8	3614.101562	1784.991821	-699.53717
89737049010661	1	39.47	4181.234	1778.2158	1485.9308	1630.317267	1581.561167	1756.931455	795833.24	2663428.09	3212.804688	1640.436157	-135.121094
89737049010661	2	71.839	4181.234	2064.8238	1416.4281	1744.819267	1686.930111	1675.0385	795833.24	2663464.66	3205.632324	1583.464233	-212.266098
89737049010661	3	148.313	4181.234	1893.1452	1624.3511	1710.4574	1707.6625	1824.330182	795864.91	2663409.8	3070.613281	1489.353516	-244.946304
89737172010661	1	143.631	1436.861	1415.9594	1593.9438	1517.8582	1657.976111	1597.840227	806731.16	2663028.37	3465.343994	2665.220215	85.670998
89737172010661	2	2096.798	136.103	1273.4076	1801.1192	1886.249867	2129.220611	2095.642318	806731.16	2663064.94	3362.738281	2505.433594	28.013
89737172010661	3	909.937	1767.006	1674.3688	1869.59	1557.531	1589.694389	1776.883045	806762.84	2663010.08	3425.941162	2641.184082	87.262199
89737172010661	4	2587.272	404.823	1787.8428	1879.4328	1732.968267	1824.561167	1784.411409	806699.49	2663010.08	3489.148682	2755.703613	94.664902
89737269010661	1	551.937	4580.612	2676.7658	2555.5338	2530.7342	2324.692833	2159.928	797113.34	2656111.08	2701.070801	1996.159546	141.133194
89737269010661	2	644.204	1181.411	1456.9722	2050.502	2213.688533	2103.255944	1983.207682	797113.34	2656147.66	2344.866943	1538.85791	29.5096
89737269010661	3	1068.311	946.909	3228.1222	2117.7005	2014.7034	2153.582722	2261.054136	797145.02	2656092.79	2853.778809	2150.671387	189.328598
89737269010661	4	436.752	1926.045	1941.1752	2828.9638	2640.800333	2567.248722	2427.337818	797081.66	2656092.79	2810.277344	2099.468262	161.812103
89737446010661	1	357.571	838.252	1745.2134	1748.179	1631.685533	1777.142556	1706.388909	794167.88	2645311.82	3630.237793	2616.585938	-57.205799
89737446010661	2	1642.773	348.98	1049.2368	1601.8223	1975.4888	1761.394778	1750.788227	794167.88	2645348.39	3661.074219	2741.087646	57.9944
89737446010661	4	471.686	2240.938	1305.2982	1709.7422	1931.155667	1777.179611	1711.802818	794136.2	2645293.53	3712.403809	2751.773193	43.734001
89737538010661	1	1409.85	979.519	1748.9134	1949.9658	1948.5082	1752.269667	1714.780909	801818.27	2628023.79	3759.901611	2934.619385	117.771202
89737538010661	2	1199.386	2587.272	2035.4946	2316.8711	1988.707533	1840.2775	1717.002364	801818.27	2628060.36	3520.048096	2738.234619	71.660103
89737538010661	3	4996.654	2089.696	1908.6184	1890.2902	1663.0802	1523.617222	1365.097545	801849.95	2628005.5	3976.454834	3156.17041	151.583206
89737538010661	4	1823.996	1955.376	2093.8582	1710.5146	1952.993733	1896.740667	1794.251091	801786.6	2628005.5	3692.424805	2904.687256	74.475899
89737728010661	1	790.16	1104.304	1844.9792	1615.8414	1361.618133	1337.891722	1381.613227	812195.3	2654414.29	2414.720215	1782.958862	145.833893
89737728010661	2	1290.493	2627.972	1820.5486	1694.3749	1974.6542	2066.138444	2005.612227	812195.3	2654450.87	2495.044434	1883.07019	142.092102
89737728010661	3	917.193	319.843	1400.8128	1868.5366	1534.702467	1537.488111	1580.840227	812226.97	2654396	2530.080078	1777.719971	118.4618
89737728010661	4	156.639	2891.682	2682.4622	1757.7908	1760.413067	1984.387167	1957.795273	812163.62	2654396	2321.218506	1632.554321	110.366997
89737871010661	1	1520.16	686.183	1251.2726	1426.5846	1490.199333	1813.866167	1730.240273	793283.48	2637332.31	3663.035156	2768.523682	-60.284599
89737871010661	2	1439.221	518.637	1175.0836	1233.4175	1405.397533	1348.952889	1404.003636	793283.48	2637368.89	3935.566895	2837.858643	-189.883698
89737871010661	3	2739.614	169.977	1115.0568	1099.0111	1495.4918	1790.100833	1701.641591	793315.15	2637314.03	3668.536377	2678.665771	-81.036301
89737871010661	4	2898.567	1478.546	1541.152	1686.5242	1515.577933	1520.068722	1602.601773	793251.8	2637314.03	3535.892822	2556.245605	-58.7724
89737987010661	1	1428.988	3054.952	2039.6924	2395.8448	2027.505733	1842.366444	1763.800545	816231.78	2674433.38	3351.94751	2057.199219	-314.302887
89737987010661	3	615.534	125.82	1668.2686	1419.1551	1223.7906	1313.165167	1449.145318	816263.45	2674415.1	3425.864502	2388.204102	-140.936707
89737987010661	4	2862.401	125.82	1227.0502	1260.7837	1315.501133	1505.930056	1370.553636	816200.1	2674415.1	3392.077881	2373.601074	-49.095901
89738116010661	1	3994.907	1333.527	2553.373	1966.9121	1687.529533	1792.762222	1957.978773	814206.31	2646565.45	2601.824951	1887.13623	183.503601
89738116010661	2	1075.919	2059.359	1291.979	1375.496	1241.725733	1291.464833	1400.4795	814206.31	2646602.03	2449.9729	1758.419312	65.0271
89738116010661	3	1926.045	436.752	1918.8582	2109.6971	2053.275933	2165.195889	2283.8655	814237.99	2646547.16	2787.237793	2087.381104	121.635201
89738116010661	4	977.092	1073.144	2073.6498	1878.4708	1772.881733	1722.077722	1889.953	814174.64	2646547.16	2730.306396	1963.264771	40.883301
89738242010661	1	182.306	899.697	1328.87	1225.5432	1029.5114	1284.556667	1297.2805	789185.78	2641721.03	2643.273926	1410.766602	-320.079895
89738242010661	2	327.509	2242.247	2375.826	2202.5068	2070.4166	1964.965222	1840.735091	789185.78	2641757.6	2878.594971	1629.932983	-256.122192
89738242010661	3	2883.856	1200.223	1583.2618	1510.0368	1544.786133	1556.079444	1420.4495	789217.45	2641702.74	2759.883545	1470.443481	-299.813507
89738242010661	4	887.965	2317.084	2211.6482	1961.2935	1848.011133	1695.170944	1943.206955	789154.1	2641702.74	2938.844238	1785.268799	-146.864304
89738415010661	1	3446.742	1744.023	2166.6622	1377.7096	1215.870733	1227.356444	1273.000409	798365.1	2671053.92	2051.802979	1373.064941	195.247498
89738415010661	2	2018.646	1464.811	1605.5116	1208.7575	1266.168133	1276.728333	1584.875227	798365.1	2671090.49	2196.939453	1464.149658	110.987
89738415010661	3	1749.572	1464.811	930.7828	1023.7634	1206.397533	1563.193	1560.007409	798396.77	2671035.63	2175.344482	1451.03186	95.946602
89738415010661	4	3181.257	1696.412	2145.0346	1878.3925	1923.672933	1816.790056	1825.186	798333.42	2671035.63	1774.494385	1109.167358	70.568298
89738530010661	1	2031.24	2258.241	1283.9282	1514.1579	1678.6416	1827.981056	1627.833773	805153.45	2651195.1	2248.350586	1525.248657	96.672203
89738530010661	2	1875.286	2258.241	1373.1522	1689.7164	1880.967267	1827.981056	1666.765	805153.45	2651231.68	2244.903809	1528.890259	137.748001
89738530010661	3	1043.294	1267.87	2422.2764	2058.9838	1657.209533	1616.652222	1814.190591	805185.12	2651176.81	2300.889404	1552.405396	77.266998
89738643010661	1	1490.442	4750.306	2147.2296	1877.3697	1963.776267	2013.391111	2001.756682	819117.74	2648394.65	3323.434814	2531.299805	29.896799
89738643010661	2	2346.813	2801.303	1802.0186	1857.4335	1972.384333	1912.436278	2047.859591	819117.74	2648431.23	3102.727051	2316.843262	-9.4694
89738643010661	3	404.823	2587.272	2043.6134	1872.7782	1524.586	1528.220778	1742.915773	819149.42	2648376.36	3477.428955	2773.92749	124.739502
89738643010661	4	1520.034	822.01	1022.4028	1359.0163	1539.440133	1691.860222	1671.0445	819086.07	2648376.36	3605.849609	2783.978516	82.286201
89738746010661	1	2485.426	1910.372	1260.9912	1868.9574	1744.235867	1644.468222	1702.176	801322.08	2641260.23	1656.404053	881.38562	-66.481903
89738746010661	2	1985.453	512.941	1260.9912	1711.6642	1555.2956	1499.813111	1690.694364	801322.08	2641296.8	1552.144043	752.116516	-155.928406
89738746010661	3	2190.317	1707.393	691.7052	764.4926	1058.427333	1054.673444	1334.324409	801353.76	2641241.94	2542.970215	1662.378418	0.4837
89738746010661	4	4387.43	1866.177	1149.4824	1129.0756	1077.5828	1272.234389	1588.746136	801290.41	2641241.94	2543.719971	1623.87561	-67.333397
